PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
11,05/09/2024,9:12:04 PM,3,3,Morgan Leinstock,leinsmo10,Right,Arkansas,Maddie Gallagher,gallama13,Right,Missouri,,1,Top,1,1,1,Screwball,,Foul,,,,,,,63.68793143152904,5.290768609051328,-0.2837880814128761,1296.1178215874565,342.7053580125024,5:30,2.4027275447191045,0.7538521288562043,6.0000001920000035,-41.652024608660426,-10.823575589893146,3.7437922099200565,2.2385252261910384,0.8889687022756027,58.79099287414831,-6.281957069256621,0.7600371441494878,0.39962013334180757,,,,,,,,,,,,-4.444170486985365,-14.440002422080715,-0.8540719793673284,49.99999999999999,0.80490983475917,1.0067499629341299,-95.50790891225793,14.782245002592402,-3.9977845875507083,18.288285340209352,-45.16365457443241,Arkansas,Missouri,,Softball,,a0d7e587-4fe3-49b3-bfec-f10645b079cb,c5c0a253-3b65-4213-836b-5fcae4177cf2,63.71138177652654,2.3944892415959522,0.7557070581332842,5.435779882676427,-0.31684013645156633,58.780976663206516,2.244465384422753,0.8876398068072436,-6.156727317355609,0.7317365285491798,0.39961337592210433,3.9527806968125248,-12.51743587018358,-7.173189499954697,,1285.973418367213,-161.8449093717773,99.21732399236522,0.9473157029976562,-0.12486897925186558,-0.29495880538585995,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
12,05/09/2024,9:12:38 PM,3,4,Morgan Leinstock,leinsmo10,Right,Arkansas,Maddie Gallagher,gallama13,Right,Missouri,,1,Top,1,1,2,Changeup,,InPlay,,FlyBall,Double,0,1,,52.663630570920795,5.510236370131311,-0.9730892017581876,1323.1199311047064,126.41416488303437,10:15,2.377070291165206,1.3069895447991284,6.0000001920000035,-39.319052640878006,5.829356033265661,-5.935083824547605,2.545739662053889,0.20588444145423668,48.54218055731639,-5.415564427987943,-2.6265551607638784,0.4836071867931343,52.99416961387029,31.630015531642158,-12.618868978720537,1767.9842610677083,-35.615798512994154,104.07456408753457,23.508790814480278,149.75769690401236,,-20.959410646423265,2.7333025488012685,6.538545556721388,4.791712187058237,-1.4679208218538449,50.000000000000014,0.7522383502254366,0.6419588687193136,-78.94588991439238,12.24744060647834,4.0163542147133136,12.549514860151778,-29.230701822918174,Arkansas,Missouri,,Softball,,a0d7e587-4fe3-49b3-bfec-f10645b079cb,1b77cf8e-90ea-4509-b253-dab291b5c4e4,52.76307114400518,2.3737145621474998,1.3010479737658704,5.566979184736338,-0.8678144754498167,48.607021303238795,2.5489419146183105,0.21017467708772716,-5.346025074269164,-2.5345685121692303,0.48347340840586,-6.599827454487944,4.187169509817634,57.91229777500787,,702.8634513850288,1120.9947907076323,53.12167361867116,-0.3153397407544265,0.8472359642951529,0.42749510956944703,-9.857562626696394,44.03208046351007,27.791839848764724,-0.29684879006930776,2.946251264742858,2.7402506964133138,-53.56930080296557,139.8488390851902,-23.362673360743024,3.407464671677852,0.24922239721497874,0.5643526340680639,-0.20488958175128333,0.7997039225302212,,,1.0,0,1.0,28.747138006436646,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
13,05/09/2024,9:13:25 PM,4,1,Morgan Leinstock,leinsmo10,Right,Arkansas,Abby Hay,hay--ab10,Right,Missouri,,1,Top,1,0,0,Curveball,,StrikeCalled,,,,,,,63.75702650310638,4.92835341015316,-2.1369665872082875,1288.0688069661455,343.4209123893545,5:30,2.48615044253138,0.6646605902450633,6.0000001920000035,-41.414146597938036,-10.651302401794272,3.5263645413349645,2.116199658974879,-0.3739110052138493,58.900288543502406,-6.571869363087452,-1.1546596739610409,0.3991946988566344,,,,,,,,,,,,-4.84799931720877,-14.10751339213128,-1.1794245406445205,49.99999999999999,0.9718767777080995,4.0703512205469945,-95.59454564797915,14.15953541710141,-4.370285877639111,18.281248839381536,-44.89143309044593,Arkansas,Missouri,,Softball,,a0d7e587-4fe3-49b3-bfec-f10645b079cb,a69f08d1-0764-442a-b8ae-7f75e0577673,63.78132784848913,2.4780595001707164,0.6668274474087069,5.070814811753459,-2.1755673898364654,58.891464952222776,2.121995032256779,-0.37545101989987717,-6.44863436412243,-1.187735969428291,0.3991873075133767,3.7709765484903324,-12.32223594745842,-10.719088449828455,,1265.5931471260628,-239.57303150967843,98.25508856991725,0.9417030855374591,-0.18599397036401888,-0.2803596648547318,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
14,05/09/2024,9:13:43 PM,4,2,Morgan Leinstock,leinsmo10,Right,Arkansas,Abby Hay,hay--ab10,Right,Missouri,,1,Top,1,0,1,Dropball,,BallCalled,,,,,,,63.04130860001976,3.8694860867983265,-3.2394653540743077,1268.970909481957,342.2459186561596,5:30,2.375077127432816,0.5475178191705852,6.0000001920000035,-42.087645029213945,-10.628137572089798,3.7701903310228673,1.286883953975535,-1.1593792239965228,58.4064010884855,-7.8034275615541775,-2.1902480779181905,0.403689526344071,,,,,,,,,,,,-5.534094064281272,-13.718640729798794,-1.3129130102454838,50.0,1.0934336375987486,5.885843093122851,-94.5947936885534,12.345192662690392,-4.878617258348781,18.070679497763834,-44.267808139447176,Arkansas,Missouri,,Softball,,a0d7e587-4fe3-49b3-bfec-f10645b079cb,f421abb9-da3a-4425-a963-84c214c24fed,63.06119303646915,2.3668902879299782,0.5496273765824726,4.012742545964943,-3.2766238663468457,58.39371702417178,1.292734183281309,-1.1608755085613496,-7.680288908722163,-2.2222033833712596,0.4036841432442641,4.005719449162618,-12.342579565604149,-7.357750957763724,,1258.5220311318233,-162.509895905744,99.17658645505124,0.9445321036821618,-0.12806431943509786,-0.3024212876127854,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
15,05/09/2024,9:14:02 PM,4,3,Morgan Leinstock,leinsmo10,Right,Arkansas,Abby Hay,hay--ab10,Right,Missouri,,1,Top,1,1,1,Dropball,,Foul,,,,,,,63.00039408193684,3.922689513829333,-3.3510129660276546,1230.4932167746804,342.5871695498911,5:30,2.476604428367628,0.7630345449794708,6.0000001920000035,-41.945679533097454,-10.437513814380726,3.6318063243757486,1.4338816127719631,-1.0251445767304257,58.3576895545411,-7.710188199500453,-2.340586106990642,0.4040015979984544,,,,,,,,,,,,-5.412065141115704,-13.515070599266437,-1.552237475007596,50.0,1.1841574771812395,6.045998160742651,-94.5138666883652,12.404553813859604,-4.763636083517063,18.019170779671185,-44.06985577074854,Arkansas,Missouri,,Softball,,a0d7e587-4fe3-49b3-bfec-f10645b079cb,100e143c-4f6e-4046-97b4-d85a863d83b5,63.02203457842087,2.4684470091444934,0.7652018721672862,4.065114496094087,-3.3891232824526942,58.34671920795437,1.4396053471593773,-1.0266526409396597,-7.5886394847543635,-2.3730472138548016,0.40399472207599774,3.8737069620347793,-12.147205672037828,-8.708995970069557,,1216.3057838750249,-186.3163885455652,98.84701250634741,0.9431718400402003,-0.15141602245799474,-0.2958041045999578,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
16,05/09/2024,9:14:25 PM,4,4,Morgan Leinstock,leinsmo10,Right,Arkansas,Abby Hay,hay--ab10,Right,Missouri,,1,Top,1,1,2,Dropball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,62.435536345555214,3.3614288007351867,-2.8083286494560475,1307.2799973260787,345.71190565808286,5:30,2.4241769542630007,0.4290895478581637,6.0000001920000035,-43.0016756549138,-10.959565270638002,3.0362767042156635,0.9405691139105058,-1.0695193952022835,57.94483698205884,-8.561824248661672,-1.9624747467189239,0.40741036948193476,,,,,,,,,,,,-4.539770905785058,-13.93337865362849,-1.0901567612632324,50.00000000000002,1.2492702829529811,5.025492193860107,-93.80261623696254,11.522685336577286,-3.929585077794401,17.955891026235683,-44.234657483809606,Arkansas,Missouri,,Softball,,a0d7e587-4fe3-49b3-bfec-f10645b079cb,9302e5b3-e10b-446f-bcc6-a65581424430,62.450566945463684,2.4160527793113054,0.43101231975402865,3.5066008539472806,-2.8428989505455817,57.927484060834914,0.9466129416366867,-1.0709428340206775,-8.435758915683536,-1.9927358925842953,0.4074079642369075,3.255294150190647,-12.72769476872178,-8.908790664253798,,1291.509124814568,-202.44794869195607,98.79361173246981,0.9573763241194275,-0.15486196461817267,-0.24382031484306804,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
17,05/09/2024,9:14:55 PM,5,1,Morgan Leinstock,leinsmo10,Right,Arkansas,Stefania Abruscato,abrusst10,Left,Missouri,,1,Top,2,0,0,Dropball,,InPlay,,GroundBall,Out,1,0,,63.273165981330365,4.864523086957781,-0.5098757364626162,1240.9451940199906,341.295615072184,5:30,2.449380494245655,0.6352074228537126,6.0000001920000035,-41.59957478891881,-10.394912195336083,3.9115522783008236,2.021882039676786,0.6433929018933402,58.470704811438935,-6.693773217658751,0.5809341720627087,0.4020511123031665,32.46491569686199,5.97133666524817,14.977087032760357,221.10872042908957,,,,28.039178525355087,,11.883974472405724,0.5444268040236474,-4.719668711633353,-13.797188214019627,-0.7878510835809315,49.99999999999998,0.9487577428998996,1.3991485289706287,-94.95553036642713,13.974710177188582,-4.194530384704632,18.14355666295696,-44.436080826571065,Arkansas,Missouri,,Softball,,a0d7e587-4fe3-49b3-bfec-f10645b079cb,e22de763-45e9-4fc7-92ae-eb9c3ece8132,63.29771069695791,2.441271014728687,0.6374000814199932,5.006936446755587,-0.548824406452284,58.46208832536585,2.027617082746174,0.6418568023610042,-6.571728508597595,0.5478522188342405,0.40204194877240307,4.1581188681482475,-12.094348367625045,-10.754779256674762,,1219.1477873305605,-231.56780261580067,98.24348353219224,0.9305482645334276,-0.18660598689749253,-0.315052587718049,8.344473659586196,31.1918897018757,3.3773550856919194,-0.5764631379201087,3.199838009902554,2.2575483938006187,5.774121776068484,27.438204206760066,-0.3879607004797883,-0.7594821994327066,-0.041969939784404,-0.7481545380908879,0.2752077239876349,0.6037594684901894,,,1.0,0,1.0,11.16494874047999,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
18,05/09/2024,9:17:41 PM,1,1,Cierra Harrison,harrici10,Right,Missouri,Reagan Johnson,johnsre12,Left,Arkansas,,1,Bottom,0,0,0,Riseball,,StrikeCalled,,,,,,,66.66172415126988,6.390999362241872,-1.343343932450018,1320.6087502872242,62.57076701988308,8:00,0.9800066563361645,1.075954694607431,6.0000001920000035,-28.77117231976583,-0.514104139448893,-3.4044795824836296,2.583159941738383,-0.0451149524536879,61.11548068080281,-1.5998904245969023,-2.2914875375653803,0.3825912842312347,,,,,,,,,,,,3.474813971047032,-2.866296985690254,-1.3447168565223804,49.99999999999999,-0.7427174162301076,1.8318190294602836,-99.73673648071306,15.45924175261253,3.4101666406873763,19.882254352113147,-34.987020422524644,Arkansas,Missouri,,Softball,,a0d7e587-4fe3-49b3-bfec-f10645b079cb,1eb01b71-146a-409d-8a96-0a12a31694ba,66.75933847743146,0.975675283515632,1.0775548438124287,6.466626964284358,-1.3721684335673805,61.1818356354741,2.586699515455382,-0.04622182689638618,-1.523216074313271,-2.315104280181362,0.3825155173437417,-3.221271932661158,-1.7531770793855572,-69.57174421890072,,460.937646864738,-1237.5556379565255,34.90342213501818,0.16078355600699537,-0.9371099787786237,0.3097959583197836,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
19,05/09/2024,9:18:01 PM,1,2,Cierra Harrison,harrici10,Right,Missouri,Reagan Johnson,johnsre12,Left,Arkansas,,1,Bottom,0,0,1,Screwball,,StrikeCalled,,,,,,,66.91099419736227,7.015666958194655,0.25282519739202586,1283.9537440708707,74.63342383412746,8:30,0.8848143480219274,1.043031781108762,6.0000001920000035,-28.04301668275342,0.05057555722105178,-3.406995474671152,2.942282744535378,0.916684243596876,61.24242530277303,-0.7653097075339035,-0.6967695966845753,0.38148297405578396,,,,,,,,,,,,4.0419010457955835,-2.422774886961752,-0.9530207459562079,50.00000000000003,-0.9728792585934507,-0.9502383101056631,-99.99678947370275,16.4954105538212,3.989672305918549,19.90348878594532,-34.56551779872158,Arkansas,Missouri,,Softball,,a0d7e587-4fe3-49b3-bfec-f10645b079cb,e497e0bd-24ab-4a0d-9e8c-1de659c74ca6,67.01291121702053,0.8807338675484432,1.04451659358657,7.0866923466983955,0.2260541876741932,61.31374425981569,2.9457196805465253,0.9156414026104843,-0.691594822095756,-0.7187998572411342,0.38140266947617946,-3.237110508400688,-1.1466003250711463,-70.24587382486806,,433.95644611729807,-1208.3952249934007,33.79844859063279,0.08956374646380892,-0.9411516813386859,0.3259015925593664,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
20,05/09/2024,9:18:24 PM,1,3,Cierra Harrison,harrici10,Right,Missouri,Reagan Johnson,johnsre12,Left,Arkansas,,1,Bottom,0,0,2,Riseball,,BallCalled,,,,,,,66.18711833746202,9.564479228395342,-1.6149671446477778,,,,0.9482711158636458,1.0752470690698692,6.0000001920000035,,,,4.638581657450804,0.06848768454378268,60.17967376508319,1.8649594367066595,-1.6149671446477907,,,,,,,,,,,,,,,,,,,,,,,,Arkansas,Missouri,,Softball,,a0d7e587-4fe3-49b3-bfec-f10645b079cb,4311760f-f911-4d4b-90d0-bbcffecccba1,66.30270972115788,0.9447236604769824,1.0752470690698692,9.624488258159527,-1.6149671446477851,60.26174135095779,4.6415499318903555,0.06848768454378298,1.9294981376083922,-1.6149671446477851,0.3883180652049724,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
21,05/09/2024,9:18:47 PM,1,4,Cierra Harrison,harrici10,Right,Missouri,Reagan Johnson,johnsre12,Left,Arkansas,,1,Bottom,0,1,2,Riseball,,InPlay,,GroundBall,Out,1,0,,67.02433873832382,6.846335842612692,-0.7776839819843347,1302.7739766438801,57.76558467636495,8:00,1.0228815133153537,1.1738920829251291,6.0000001920000035,-28.709250066851546,-0.7251622146972885,-2.692700074416069,2.9180911652374975,0.4647961947460377,61.384601545537926,-1.121981500092934,-1.5279184801662318,0.38073876794141537,,,,,,,,,,,,2.850340885145252,-3.2635683405339324,-1.322420316128782,50.00000000000001,-0.8028058020519062,0.9569918455456629,-100.19493110690975,16.328113370222123,2.824526031102135,19.989923425218393,-35.40806057049638,Arkansas,Missouri,,Softball,,a0d7e587-4fe3-49b3-bfec-f10645b079cb,433801b1-a7d5-4034-b55e-7c61ed9dedb5,67.1228075073246,1.0186405491713497,1.175720694499793,6.920850797585903,-0.8108043073417109,61.45264453575166,2.921651595798252,0.4634842475761467,-1.0451945483819822,-1.5557994347527917,0.3806630376855695,-2.4826410071800784,-1.9401643280788365,-71.8431319117131,,405.9700178842334,-1237.904834306573,31.16196862713411,0.16621309649779978,-0.9502069096402903,0.2635906588338482,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
22,05/09/2024,9:19:21 PM,2,1,Cierra Harrison,harrici10,Right,Missouri,Nia Carter,carteni10,Left,Arkansas,,1,Bottom,1,0,0,Riseball,,Foul,,,,,,,67.40687353197966,7.004934840082129,-0.24593516942060348,1415.6844685872395,81.89753920441254,8:45,0.9133858243695432,0.8490003237031881,6.0000001920000035,-27.073038115794855,0.6165620310339861,-4.021743594293106,3.044893716051442,0.3605803804382001,61.68644161898389,-0.5071408985214335,-1.36685724704935,0.3787301366879077,,,,,,,,,,,,4.579143398729824,-1.7727018548798898,-0.8650937368058489,49.99999999999996,-0.9322935691240039,-0.1726019714152177,-100.7503124627565,16.45258858989486,4.586035042054337,20.279347094661944,-33.9494193697567,Arkansas,Missouri,,Softball,,a0d7e587-4fe3-49b3-bfec-f10645b079cb,bd610f3c-e2d7-4adb-9152-1766045f188a,67.51240067769832,0.909381496473141,0.8502703158407638,7.073431600951447,-0.26851855373561545,61.75963853068781,3.0481095156562215,0.3597497682694177,-0.43724092568206324,-1.384583377072005,0.3786482705851467,-3.878052275866267,-0.5656487229034893,-68.39766281431035,,521.2018899824338,-1316.2488763443916,36.816246949615774,0.05189019991383911,-0.9297614726662375,0.3644873263892877,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
23,05/09/2024,9:19:52 PM,2,2,Cierra Harrison,harrici10,Right,Missouri,Nia Carter,carteni10,Left,Arkansas,,1,Bottom,1,0,1,Riseball,,InPlay,,Bunt,Out,1,0,,66.67804984135107,7.239379876798998,-1.389091675535974,1325.0624833540485,51.180924400224434,7:45,0.921010263426127,1.2258870212493886,6.0000001920000035,-29.20195181414534,-0.8670792249852681,-2.245499926314408,3.0247957433452886,0.1728715236623473,61.014667925418884,-0.8587051235332759,-2.0144318085585105,0.3831176450339323,20.597023463041957,-58.795309554856615,19.35275376658946,967.7919311523434,,,,6.388470477371426,,2.6443293689291565,0.1042420828612627,2.116150135842742,-3.569205325699511,-1.516213125690522,50.00000000000001,-0.9994864432669242,2.080508450837289,-99.57268350328911,16.99611495525846,2.0710238532381378,19.742096780965873,-35.66714265223677,Arkansas,Missouri,,Softball,,a0d7e587-4fe3-49b3-bfec-f10645b079cb,344d70f4-a7a7-40f9-8acd-422a00698daf,66.77738466366834,0.9165878870065708,1.2280069623750418,7.3154164045425185,-1.4268838863679665,61.08229250481109,3.0284127989526453,0.1713739770115189,-0.7809977526904145,-2.046166324330741,0.3830409441672691,-2.0061010619984234,-2.100351529103831,-72.69362974623039,,394.18093051816214,-1265.0739025085586,29.74810135144694,0.18647991292129537,-0.9547277342773719,0.23177617539009923,3.5362755721708306,10.06829055410293,-17.617084206330244,-0.2756377958736517,4.855551637414814,2.9720694274547514,0.2947376527362147,6.381667866342297,0.007743705607372404,-0.008801167251259592,-0.012283641523098271,-0.6205029044704908,-0.4623297253984997,-0.633425110456345,,,1.0,0,1.0,-2.9564806990703008,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
24,05/09/2024,9:20:32 PM,3,1,Cierra Harrison,harrici10,Right,Missouri,Bri Ellis,ellisbr10,Right,Arkansas,,1,Bottom,2,0,0,Riseball,,BallCalled,,,,,,,67.095248007481,9.628573794516434,-4.1298000852884265,1324.1479524311267,43.34490549918128,7:30,0.8613794156850388,0.6685085311712357,6.0000001920000035,-30.093982919322098,-1.6235383096888825,-2.3098587864957074,4.4272496524802545,-2.1022533231650757,61.044244421371296,1.351153817691205,-4.769848234019733,0.38403309035166033,,,,,,,,,,,,1.2184270568254183,-5.326528628030285,-1.5756323800710892,49.999999999999964,-1.6216780015253922,6.831202179084159,-99.3567414446142,21.364932304458176,1.186790641121794,19.71572748670853,-37.362275085427186,Arkansas,Missouri,,Softball,,a0d7e587-4fe3-49b3-bfec-f10645b079cb,3c80ef5b-2cee-42d8-bb89-be2ad88abc6c,67.19809231822772,0.8566236663086105,0.6706044098388573,9.709414218927003,-4.167215220614645,61.114643971189054,4.431132693436391,-2.1037481656650177,1.4349081484185378,-4.801626459319078,0.38395982589649297,-2.0716574320036742,-2.8942635550646507,-66.63656367334445,,525.1069313630693,-1215.5782618005333,39.6562129178221,0.2883938698756561,-0.9180078854245403,0.2721956981961824,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
25,05/09/2024,9:21:02 PM,3,2,Cierra Harrison,harrici10,Right,Missouri,Bri Ellis,ellisbr10,Right,Arkansas,,1,Bottom,2,1,0,Riseball,,BallCalled,,,,,,,66.81899251477272,9.047712118831702,-2.9304073120209893,1328.7761808696541,50.39354186026696,7:45,0.9917169414395679,0.7556551210403585,6.0000001920000035,-29.50686987220962,-0.9714381989777507,-2.3223041245187757,4.226386161328602,-1.2657762528158745,60.874568614365266,0.9082368316372353,-3.575697172073967,0.38447114036334784,,,,,,,,,,,,1.6589434382414145,-4.352243278478491,-1.3921035575375023,50.0,-1.3485837308239499,4.735855980254603,-99.23918279825996,20.196558526323365,1.612182266719761,19.65708421792199,-36.40361478531225,Arkansas,Missouri,,Softball,,a0d7e587-4fe3-49b3-bfec-f10645b079cb,8868c278-317a-472a-ba98-6c5b9ffa78be,66.923958608943,0.9871173553874145,0.7577805861916327,9.125454566600752,-2.968016031269919,60.9452583629481,4.230005896592632,-1.2672202037862645,0.9870751561392832,-3.6067196617606,0.3843940506755277,-2.083124898052093,-2.227904985011138,-69.81724008637315,,458.4487559081719,-1247.1851815399318,34.50157840789466,0.21995130049882944,-0.9385968829781982,0.265814440300906,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
26,05/09/2024,9:21:24 PM,3,3,Cierra Harrison,harrici10,Right,Missouri,Bri Ellis,ellisbr10,Right,Arkansas,,1,Bottom,2,2,0,Riseball,,BallCalled,,,,,,,66.60710490024245,9.37340610356268,-3.0626835777995,1307.2401260375975,45.329500920704746,7:30,0.8585639440994224,0.6098034169439658,6.0000001920000035,-30.466216343564525,-1.694902663565184,-2.495225478444176,4.222593101144492,-1.5087022817399183,60.644667426495424,0.9772381081026932,-3.755724260241056,0.38605694391507817,,,,,,,,,,,,1.8156113130629943,-5.301492721377402,-1.2743663300766483,49.99999999999999,-1.5666284420632746,4.918752281768108,-98.81526066921754,20.83241354577898,1.7499408339712508,19.44478353415972,-37.28378784737301,Arkansas,Missouri,,Softball,,a0d7e587-4fe3-49b3-bfec-f10645b079cb,47d0bf29-8361-4c58-8852-a9cfaeeaa102,66.70824013385962,0.8537300404962812,0.6118487343178415,9.456214882334429,-3.0993768075100423,60.71243609829971,4.226504246330776,-1.510146373055424,1.0616349929172006,-3.7864374914475865,0.3859838535533717,-2.2618843466394765,-2.980294250836155,-66.61775546831016,,518.7958365462667,-1199.8865059267284,39.68634577633411,0.27900637194781724,-0.9178776584557033,0.28223403147103193,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
27,05/09/2024,9:21:44 PM,3,4,Cierra Harrison,harrici10,Right,Missouri,Bri Ellis,ellisbr10,Right,Arkansas,,1,Bottom,2,3,0,Curveball,,BallCalled,Walk,,Walk,0,0,,67.02586145955131,7.609746610793345,-2.610938165140413,1237.0286993729442,39.184199106888414,7:15,0.9243939797932254,0.7378985681494894,6.0000001920000035,-30.17507345408025,-2.045046588585624,-2.3616899088791197,3.185453738246144,-1.087246000287542,61.297362946857355,-0.7467005623425994,-3.267475919767372,0.38173026684826306,,,,,,,,,,,,1.8205301070291884,-5.0697458329763405,-1.3019995933626505,49.99999999999996,-1.0915397883803122,4.204437552702319,-99.93261308878274,17.870082017009807,1.794679048915711,19.87962712311696,-37.17180633533372,Arkansas,Missouri,,Softball,,a0d7e587-4fe3-49b3-bfec-f10645b079cb,296c609d-6f26-41dc-a686-542030dffbd8,67.12080084228771,0.9196085913238253,0.7398865291137583,7.692898387263143,-2.646694550765732,61.36015891111917,3.189318239303272,-1.0886545226526672,-0.6631511418831324,-3.2974996688139098,0.3816611071189475,-2.134471415994008,-3.313014107542887,-66.79916428079746,,487.3340204214564,-1136.98969019608,39.395530650864316,0.3053621481893476,-0.9191295972134077,0.24890709507666883,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
28,05/09/2024,9:22:20 PM,4,1,Cierra Harrison,harrici10,Right,Missouri,Cylie Halvorson,halvocy10,Right,Arkansas,,1,Bottom,2,0,0,Riseball,,InPlay,,GroundBall,Out,1,0,,66.95092904132777,7.591033796676231,-0.297015008626017,1344.6845550537107,55.52055680109535,7:45,0.85831002467856,1.0971343810984333,6.0000001920000035,-28.980131078734235,-0.8539368423452309,-2.292868821127398,3.2021846209005793,0.7209522397549046,61.214489876249985,-0.44068927521135187,-0.9359459050542168,0.38170426117868167,,,,,,,,,,,,2.5560941970763427,-3.6702458223405903,-1.1415289901404264,50.00000000000002,-1.1400229959039692,0.17558694925393883,-99.92049156894028,17.644112545382512,2.5200960995068336,19.822191856888605,-35.79260644188238,Arkansas,Missouri,,Softball,,a0d7e587-4fe3-49b3-bfec-f10645b079cb,bfe3dacd-fec2-4d50-89bf-c63f9c7c5820,67.05201029184397,0.853890046260546,1.0992336468089694,7.666826197628285,-0.33437434906572533,61.28300177422264,3.2057343263989346,0.719498965031039,-0.36376792037394173,-0.9669886343766312,0.38162682374237294,-2.056090178720367,-2.0744461470930404,-72.99452132568251,,393.27066082989836,-1285.8906407352108,29.24631352028803,0.1655664567603649,-0.956276798080609,0.24108594701582353,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
